folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1,0.83,0.71,0.71,0.71,0.75,0.82,0.75,0.71,0.67,0.69,0.7,0.76,0.78,0.7,0.73,0.7,0.75,0.72,0.76,0.67,0.7,0.67,0.73,0.67,0.74,0.75,0.77,0.74,0.69,0.74
Adiac,0.7800511508951407,0.7570332480818415,0.7289002557544757,0.7647058823529411,0.7493606138107417,0.7519181585677749,0.7621483375959079,0.7365728900255755,0.7621483375959079,0.7902813299232737,0.7595907928388747,0.7416879795396419,0.7570332480818415,0.7570332480818415,0.7723785166240409,0.7647058823529411,0.7647058823529411,0.7595907928388747,0.7442455242966752,0.7774936061381074,0.7672634271099744,0.7544757033248082,0.7621483375959079,0.7621483375959079,0.7365728900255755,0.7672634271099744,0.7442455242966752,0.7263427109974424,0.7851662404092071,0.7749360613810742
ArrowHead,0.8742857142857143,0.8857142857142857,0.8914285714285715,0.9085714285714286,0.9314285714285714,0.9314285714285714,0.9085714285714286,0.9142857142857143,0.9428571428571428,0.92,0.8628571428571429,0.8914285714285715,0.8457142857142858,0.9257142857142857,0.9142857142857143,0.9028571428571428,0.8171428571428572,0.8857142857142857,0.9142857142857143,0.8742857142857143,0.9657142857142857,0.8971428571428571,0.8342857142857143,0.8857142857142857,0.92,0.8914285714285715,0.9714285714285714,0.9085714285714286,0.92,0.9314285714285714
BME,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Beef,0.7333333333333333,0.6333333333333333,0.5,0.5333333333333333,0.7,0.5,0.7333333333333333,0.6,0.6666666666666666,0.6333333333333333,0.7,0.6333333333333333,0.7333333333333333,0.5,0.7,0.6666666666666666,0.6333333333333333,0.7333333333333333,0.5333333333333333,0.7333333333333333,0.5,0.6333333333333333,0.6,0.5666666666666667,0.6333333333333333,0.5,0.7333333333333333,0.6333333333333333,0.6333333333333333,0.5666666666666667
BeetleFly,0.85,0.9,0.8,0.95,0.8,0.85,0.9,0.9,0.8,0.85,1.0,1.0,0.85,0.75,0.8,0.95,0.9,0.85,0.95,0.9,0.85,0.95,0.9,1.0,0.85,0.9,0.95,0.8,0.7,0.95
BirdChicken,0.95,0.95,0.9,0.9,0.95,0.95,0.95,0.8,0.9,0.8,0.9,0.9,1.0,1.0,0.9,1.0,0.95,1.0,1.0,1.0,0.9,0.95,0.95,1.0,0.8,1.0,0.9,0.85,0.85,0.9
CBF,0.9966666666666667,0.9711111111111111,0.9977777777777778,0.9788888888888889,0.9966666666666667,0.9977777777777778,1.0,0.9977777777777778,0.9955555555555555,0.9988888888888889,1.0,0.9888888888888889,0.9988888888888889,1.0,1.0,0.9977777777777778,1.0,0.9988888888888889,0.9977777777777778,0.9977777777777778,0.9955555555555555,1.0,0.9988888888888889,0.9955555555555555,1.0,0.9666666666666667,0.9955555555555555,0.9922222222222222,0.9988888888888889,0.9977777777777778
Car,0.9333333333333333,0.9,0.8833333333333333,0.8666666666666667,0.8333333333333334,0.9166666666666666,0.8666666666666667,0.9,0.8166666666666667,0.9166666666666666,0.8333333333333334,0.9333333333333333,0.8833333333333333,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.9,0.85,0.85,0.8833333333333333,0.9,0.8,0.9,0.8666666666666667,0.9,0.8166666666666667,0.8666666666666667,0.9166666666666666,0.8166666666666667,0.8833333333333333
Chinatown,0.9766763848396501,0.9504373177842566,0.9708454810495627,0.967930029154519,0.9737609329446064,0.9708454810495627,0.9591836734693877,0.9708454810495627,0.9766763848396501,0.9591836734693877,0.9620991253644315,0.9504373177842566,0.9737609329446064,0.9708454810495627,0.9737609329446064,0.9504373177842566,0.9504373177842566,0.967930029154519,0.9650145772594753,0.967930029154519,0.9737609329446064,0.9416909620991254,0.9620991253644315,0.9475218658892128,0.967930029154519,0.9737609329446064,0.967930029154519,0.956268221574344,0.9766763848396501,0.9650145772594753
ChlorineConcentration,0.64296875,0.6658854166666667,0.64765625,0.6471354166666666,0.6580729166666667,0.65234375,0.6526041666666667,0.65234375,0.646875,0.63359375,0.64765625,0.62734375,0.6302083333333334,0.6494791666666667,0.6424479166666667,0.6369791666666667,0.6606770833333333,0.6341145833333334,0.6223958333333334,0.6322916666666667,0.63984375,0.6182291666666667,0.6526041666666667,0.6484375,0.6598958333333333,0.63515625,0.6377604166666667,0.6252604166666667,0.6463541666666667,0.6229166666666667
CinCECGTorso,0.9688405797101449,0.9927536231884058,0.9898550724637681,0.994927536231884,0.9971014492753624,0.9847826086956522,0.9478260869565217,0.9978260869565218,0.936231884057971,0.9833333333333333,0.9876811594202899,0.9905797101449275,0.9920289855072464,0.9876811594202899,0.9905797101449275,0.9840579710144928,0.9355072463768116,0.9840579710144928,0.936231884057971,0.9963768115942029,0.9789855072463768,0.9905797101449275,0.9369565217391305,0.994927536231884,0.9739130434782609,0.9789855072463768,0.9666666666666667,0.991304347826087,0.9797101449275363,0.967391304347826
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,0.9642857142857143,1.0
Computers,0.744,0.772,0.8,0.792,0.844,0.804,0.764,0.76,0.8,0.82,0.824,0.78,0.812,0.828,0.796,0.82,0.8,0.852,0.8,0.788,0.86,0.808,0.776,0.796,0.808,0.824,0.792,0.848,0.78,0.8
CricketX,0.7974358974358975,0.8153846153846154,0.8051282051282052,0.7794871794871795,0.7974358974358975,0.8076923076923077,0.782051282051282,0.8102564102564103,0.8307692307692308,0.841025641025641,0.8153846153846154,0.8538461538461538,0.8102564102564103,0.8128205128205128,0.8384615384615385,0.8307692307692308,0.8205128205128205,0.8102564102564103,0.7871794871794872,0.8435897435897436,0.7923076923076923,0.7974358974358975,0.8,0.8076923076923077,0.8179487179487179,0.8,0.8102564102564103,0.8153846153846154,0.8076923076923077,0.8153846153846154
CricketY,0.8102564102564103,0.8128205128205128,0.8205128205128205,0.782051282051282,0.7846153846153846,0.8051282051282052,0.7846153846153846,0.8025641025641026,0.7948717948717948,0.8153846153846154,0.8128205128205128,0.8,0.7948717948717948,0.7974358974358975,0.8358974358974359,0.7923076923076923,0.8205128205128205,0.8538461538461538,0.8333333333333334,0.8153846153846154,0.782051282051282,0.8128205128205128,0.8153846153846154,0.8333333333333334,0.7948717948717948,0.823076923076923,0.8153846153846154,0.8153846153846154,0.8256410256410256,0.8282051282051283
CricketZ,0.8051282051282052,0.8179487179487179,0.8358974358974359,0.8,0.8358974358974359,0.823076923076923,0.8333333333333334,0.8282051282051283,0.841025641025641,0.8025641025641026,0.8205128205128205,0.8256410256410256,0.8179487179487179,0.8384615384615385,0.8205128205128205,0.7897435897435897,0.823076923076923,0.8461538461538461,0.7846153846153846,0.8333333333333334,0.8128205128205128,0.8179487179487179,0.8076923076923077,0.7897435897435897,0.7948717948717948,0.8,0.8358974358974359,0.7846153846153846,0.8025641025641026,0.7923076923076923
Crop,0.7673214285714286,0.7618452380952381,0.7576190476190476,0.762797619047619,0.7629761904761905,0.7585119047619048,0.76625,0.76375,0.763452380952381,0.7635714285714286,0.7594642857142857,0.7626190476190476,0.7608333333333334,0.7610714285714286,0.7620238095238095,0.7644047619047619,0.7638095238095238,0.7645238095238095,0.7609523809523809,0.7639285714285714,0.7589880952380952,0.7654166666666666,0.7629761904761905,0.7642857142857142,0.7626785714285714,0.7653571428571428,0.7622619047619048,0.76125,0.763452380952381,0.7670238095238096
DiatomSizeReduction,0.954248366013072,0.9738562091503268,0.9019607843137255,0.8954248366013072,0.9607843137254902,0.9673202614379085,0.9640522875816994,0.9411764705882353,0.9803921568627451,0.9673202614379085,0.8954248366013072,0.9673202614379085,0.9673202614379085,0.9052287581699346,0.9640522875816994,0.8921568627450981,0.9150326797385621,0.9379084967320261,0.9673202614379085,0.9019607843137255,0.9379084967320261,0.9477124183006536,0.9607843137254902,0.9738562091503268,0.8986928104575164,0.9836601307189542,0.9313725490196079,0.9738562091503268,0.9607843137254902,0.9803921568627451
DistalPhalanxOutlineAgeGroup,0.7266187050359713,0.841726618705036,0.8057553956834532,0.841726618705036,0.7913669064748201,0.7410071942446043,0.7985611510791367,0.8345323741007195,0.7841726618705036,0.7985611510791367,0.8201438848920863,0.8345323741007195,0.8345323741007195,0.7769784172661871,0.8057553956834532,0.7841726618705036,0.7769784172661871,0.8129496402877698,0.8129496402877698,0.7841726618705036,0.7553956834532374,0.7985611510791367,0.7985611510791367,0.7985611510791367,0.8057553956834532,0.7841726618705036,0.7841726618705036,0.8129496402877698,0.8129496402877698,0.8129496402877698
DistalPhalanxOutlineCorrect,0.7862318840579711,0.8043478260869565,0.8478260869565217,0.782608695652174,0.7971014492753623,0.8405797101449275,0.8297101449275363,0.7934782608695652,0.8188405797101449,0.8405797101449275,0.8188405797101449,0.8478260869565217,0.8405797101449275,0.8804347826086957,0.8043478260869565,0.822463768115942,0.8514492753623188,0.7753623188405797,0.8115942028985508,0.7971014492753623,0.8007246376811594,0.8333333333333334,0.8007246376811594,0.8333333333333334,0.8369565217391305,0.822463768115942,0.8115942028985508,0.8115942028985508,0.8079710144927537,0.8333333333333334
DistalPhalanxTW,0.6618705035971223,0.7122302158273381,0.7050359712230215,0.7194244604316546,0.7482014388489209,0.7050359712230215,0.6834532374100719,0.7482014388489209,0.697841726618705,0.6690647482014388,0.697841726618705,0.6906474820143885,0.6618705035971223,0.6762589928057554,0.7122302158273381,0.7194244604316546,0.6906474820143885,0.6762589928057554,0.7194244604316546,0.7122302158273381,0.6906474820143885,0.6834532374100719,0.6690647482014388,0.7050359712230215,0.7338129496402878,0.6906474820143885,0.6762589928057554,0.6834532374100719,0.6618705035971223,0.6834532374100719
ECG200,0.94,0.86,0.9,0.88,0.87,0.93,0.87,0.92,0.85,0.85,0.82,0.82,0.89,0.87,0.89,0.85,0.87,0.9,0.86,0.83,0.86,0.87,0.85,0.91,0.86,0.86,0.88,0.88,0.87,0.89
ECG5000,0.9457777777777778,0.942,0.9455555555555556,0.9422222222222222,0.94,0.9462222222222222,0.9475555555555556,0.9431111111111111,0.9464444444444444,0.9464444444444444,0.9475555555555556,0.9368888888888889,0.9442222222222222,0.9424444444444444,0.9437777777777778,0.9464444444444444,0.9417777777777778,0.9446666666666667,0.9437777777777778,0.9495555555555556,0.9504444444444444,0.9451111111111111,0.9393333333333334,0.9415555555555556,0.9511111111111111,0.9473333333333334,0.9406666666666667,0.9451111111111111,0.9468888888888889,0.9468888888888889
ECGFiveDays,0.9628339140534262,0.9953542392566783,0.9965156794425087,0.975609756097561,0.9372822299651568,0.9337979094076655,0.9744483159117305,0.9628339140534262,0.9512195121951219,0.967479674796748,0.9639953542392566,0.9732868757259001,0.9651567944250871,0.9721254355400697,0.9477351916376306,0.9698025551684089,0.9012775842044135,0.9175377468060395,0.9419279907084785,0.9059233449477352,0.9024390243902439,0.9767711962833914,0.9883855981416957,0.991869918699187,0.9872241579558653,0.9895470383275261,0.9802555168408827,0.9686411149825784,0.9732868757259001,0.9152148664343787
EOGHorizontalSignal,0.5718232044198895,0.8121546961325967,0.8038674033149171,0.8121546961325967,0.8425414364640884,0.8093922651933702,0.7955801104972375,0.7845303867403315,0.7845303867403315,0.8011049723756906,0.7955801104972375,0.8646408839779005,0.8314917127071824,0.7790055248618785,0.8259668508287292,0.8314917127071824,0.7845303867403315,0.7928176795580111,0.8066298342541437,0.8066298342541437,0.7928176795580111,0.856353591160221,0.8176795580110497,0.8232044198895028,0.8232044198895028,0.8121546961325967,0.7928176795580111,0.8287292817679558,0.7928176795580111,0.7983425414364641
EOGVerticalSignal,0.569060773480663,0.8259668508287292,0.8204419889502762,0.787292817679558,0.7983425414364641,0.7928176795580111,0.7541436464088398,0.7817679558011049,0.7596685082872928,0.7624309392265194,0.7596685082872928,0.7845303867403315,0.7762430939226519,0.7928176795580111,0.7900552486187845,0.8066298342541437,0.7651933701657458,0.7817679558011049,0.7734806629834254,0.7790055248618785,0.7569060773480663,0.8066298342541437,0.7900552486187845,0.7541436464088398,0.7762430939226519,0.8121546961325967,0.7790055248618785,0.7734806629834254,0.7790055248618785,0.7845303867403315
Earthquakes,0.762589928057554,0.7553956834532374,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.762589928057554,0.7338129496402878,0.7410071942446043,0.7410071942446043,0.7194244604316546,0.7553956834532374,0.7553956834532374,0.7553956834532374,0.7482014388489209,0.7338129496402878,0.7410071942446043,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7410071942446043,0.7553956834532374,0.7410071942446043,0.7553956834532374,0.7553956834532374,0.7482014388489209,0.7482014388489209
ElectricDevices,0.7136558163662301,0.8672026974452082,0.8595512903644145,0.8674620671767604,0.8635715212034756,0.8594216054986383,0.864738684995461,0.8644793152639088,0.8642199455323564,0.8633121514719232,0.8644793152639088,0.8675917520425367,0.8618856179483855,0.866294903384775,0.8688886007002983,0.8679808066398651,0.8691479704318507,0.8646090001296849,0.8608481390221762,0.8675917520425367,0.8630527817403709,0.8659058487874465,0.8640902606665802,0.8652574244585657,0.8648683698612372,0.8622746725457139,0.866294903384775,0.8649980547270134,0.8679808066398651,0.8674620671767604
EthanolLevel,0.312,0.35,0.392,0.374,0.384,0.348,0.362,0.356,0.372,0.352,0.368,0.378,0.37,0.364,0.382,0.346,0.336,0.346,0.352,0.356,0.352,0.372,0.342,0.382,0.388,0.396,0.354,0.366,0.406,0.388
FaceAll,0.808284023668639,0.9875739644970414,0.9881656804733728,0.9875739644970414,0.985207100591716,0.9834319526627219,0.9875739644970414,0.98698224852071,0.9840236686390532,0.9875739644970414,0.9857988165680474,0.9899408284023669,0.9863905325443787,0.9893491124260355,0.985207100591716,0.9857988165680474,0.985207100591716,0.9834319526627219,0.9893491124260355,0.9828402366863905,0.9846153846153847,0.9798816568047337,0.9828402366863905,0.9822485207100592,0.9881656804733728,0.985207100591716,0.985207100591716,0.9875739644970414,0.9875739644970414,0.9828402366863905
FaceFour,0.9659090909090909,0.9659090909090909,0.8863636363636364,0.9659090909090909,0.9886363636363636,0.9545454545454546,0.9318181818181818,0.9659090909090909,0.9204545454545454,0.9318181818181818,0.9431818181818182,0.9886363636363636,0.9659090909090909,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.9318181818181818,0.9659090909090909,0.9204545454545454,1.0,0.8977272727272727,0.9090909090909091,0.9772727272727273,0.9659090909090909,0.9886363636363636,0.9772727272727273,1.0,0.9431818181818182,0.9886363636363636,0.9318181818181818
FacesUCR,0.9575609756097561,0.9629268292682926,0.968780487804878,0.9702439024390244,0.9648780487804878,0.9707317073170731,0.9721951219512195,0.9658536585365853,0.9741463414634146,0.9575609756097561,0.9717073170731707,0.9629268292682926,0.9556097560975609,0.9653658536585366,0.9629268292682926,0.968780487804878,0.9624390243902439,0.9624390243902439,0.9707317073170731,0.9682926829268292,0.9624390243902439,0.9697560975609756,0.9673170731707317,0.9741463414634146,0.9702439024390244,0.9604878048780487,0.9692682926829268,0.9785365853658536,0.9726829268292683,0.9492682926829268
FiftyWords,0.8417582417582418,0.8373626373626374,0.8571428571428571,0.8527472527472527,0.8483516483516483,0.8461538461538461,0.8417582417582418,0.8549450549450549,0.8505494505494505,0.8549450549450549,0.8549450549450549,0.8637362637362638,0.8131868131868132,0.865934065934066,0.8241758241758241,0.8615384615384616,0.8395604395604396,0.8263736263736263,0.8527472527472527,0.8527472527472527,0.8615384615384616,0.8373626373626374,0.8395604395604396,0.8351648351648352,0.8549450549450549,0.8527472527472527,0.843956043956044,0.8681318681318682,0.8549450549450549,0.8461538461538461
Fish,0.9828571428571429,0.9657142857142857,0.96,0.96,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9657142857142857,0.9657142857142857,0.9771428571428571,0.9428571428571428,0.9428571428571428,0.9657142857142857,0.9657142857142857,0.9828571428571429,0.9657142857142857,0.9657142857142857,0.9657142857142857,0.9828571428571429,0.9771428571428571,0.9657142857142857,0.96,0.96,0.9771428571428571,0.96,0.9714285714285714,0.9771428571428571,0.9657142857142857,0.9714285714285714,0.9657142857142857
FordA,0.875,0.8833333333333333,0.8856060606060606,0.8772727272727273,0.8795454545454545,0.8643939393939394,0.8916666666666667,0.8613636363636363,0.8765151515151515,0.8939393939393939,0.8825757575757576,0.8742424242424243,0.8939393939393939,0.8833333333333333,0.8833333333333333,0.8825757575757576,0.8787878787878788,0.8878787878787879,0.8984848484848484,0.8757575757575757,0.8833333333333333,0.8977272727272727,0.8863636363636364,0.875,0.8954545454545455,0.8878787878787879,0.8757575757575757,0.8757575757575757,0.8734848484848485,0.8886363636363637
FordB,0.7580246913580246,0.8641975308641975,0.8876543209876543,0.8987654320987655,0.8740740740740741,0.8753086419753087,0.891358024691358,0.8641975308641975,0.8716049382716049,0.8765432098765432,0.8876543209876543,0.8938271604938272,0.8629629629629629,0.8604938271604938,0.8827160493827161,0.8888888888888888,0.8851851851851852,0.8790123456790123,0.8901234567901235,0.8814814814814815,0.891358024691358,0.8864197530864197,0.8827160493827161,0.8901234567901235,0.9037037037037037,0.8938271604938272,0.8901234567901235,0.8901234567901235,0.8839506172839506,0.8876543209876543
FreezerRegularTrain,0.9982456140350877,0.9992982456140351,0.9996491228070176,0.9996491228070176,0.9992982456140351,0.9985964912280701,0.9992982456140351,0.9992982456140351,0.9989473684210526,0.9989473684210526,0.9989473684210526,0.9992982456140351,0.9989473684210526,0.9985964912280701,0.9996491228070176,0.9996491228070176,0.9992982456140351,0.9989473684210526,0.9975438596491228,0.9996491228070176,0.9996491228070176,0.9989473684210526,0.9985964912280701,0.9992982456140351,0.9978947368421053,0.996140350877193,0.9968421052631579,0.9989473684210526,0.9982456140350877,0.9992982456140351
FreezerSmallTrain,0.7480701754385964,0.9729824561403508,0.9245614035087719,0.9136842105263158,0.9052631578947369,0.9964912280701754,0.9649122807017544,0.9449122807017544,0.9954385964912281,0.9245614035087719,0.9926315789473684,0.9336842105263158,0.9273684210526316,0.8828070175438596,0.9757894736842105,0.8519298245614035,0.8670175438596491,0.9919298245614036,0.9003508771929825,0.9312280701754386,0.9968421052631579,0.9168421052631579,0.927719298245614,0.9887719298245614,0.956140350877193,0.9715789473684211,0.9322807017543859,0.8936842105263157,0.9242105263157895,0.864561403508772
GunPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0
GunPointAgeSpan,1.0,0.9873417721518988,1.0,0.9936708860759493,0.9968354430379747,0.990506329113924,0.990506329113924,0.9968354430379747,0.9968354430379747,1.0,1.0,1.0,1.0,1.0,0.9968354430379747,1.0,0.9936708860759493,1.0,0.9968354430379747,0.9936708860759493,0.9968354430379747,0.990506329113924,1.0,0.9936708860759493,0.9968354430379747,1.0,1.0,1.0,0.9968354430379747,0.990506329113924
GunPointMaleVersusFemale,1.0,1.0,0.9968354430379747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ham,0.6571428571428571,0.780952380952381,0.7333333333333333,0.7619047619047619,0.7333333333333333,0.7904761904761904,0.7714285714285715,0.7904761904761904,0.8285714285714286,0.7904761904761904,0.8285714285714286,0.7428571428571429,0.819047619047619,0.8476190476190476,0.780952380952381,0.7714285714285715,0.8095238095238095,0.819047619047619,0.7904761904761904,0.8,0.7523809523809524,0.8,0.8,0.7619047619047619,0.8571428571428571,0.8761904761904762,0.7523809523809524,0.780952380952381,0.8285714285714286,0.7333333333333333
Haptics,0.4577922077922078,0.4772727272727273,0.4902597402597403,0.487012987012987,0.4902597402597403,0.44805194805194803,0.4805194805194805,0.5097402597402597,0.4805194805194805,0.5032467532467533,0.474025974025974,0.4772727272727273,0.5324675324675324,0.4577922077922078,0.461038961038961,0.4967532467532468,0.474025974025974,0.5,0.4772727272727273,0.4675324675324675,0.461038961038961,0.45454545454545453,0.45454545454545453,0.4772727272727273,0.4902597402597403,0.4253246753246753,0.5097402597402597,0.4448051948051948,0.4707792207792208,0.43506493506493504
Herring,0.625,0.578125,0.546875,0.625,0.609375,0.53125,0.59375,0.625,0.484375,0.65625,0.671875,0.71875,0.59375,0.546875,0.515625,0.5625,0.515625,0.625,0.53125,0.578125,0.546875,0.5625,0.609375,0.5625,0.59375,0.625,0.65625,0.5625,0.546875,0.59375
HouseTwenty,0.9327731092436975,0.9495798319327731,0.9159663865546218,0.957983193277311,0.9159663865546218,0.957983193277311,0.9831932773109243,0.9411764705882353,0.907563025210084,0.907563025210084,0.9159663865546218,0.9327731092436975,0.9747899159663865,0.9915966386554622,0.9831932773109243,0.9327731092436975,0.9663865546218487,0.957983193277311,0.9411764705882353,1.0,0.9831932773109243,0.9327731092436975,0.9243697478991597,0.9831932773109243,0.9663865546218487,0.9747899159663865,0.907563025210084,0.957983193277311,0.9663865546218487,0.957983193277311
InlineSkate,0.49454545454545457,0.5036363636363637,0.5218181818181818,0.5327272727272727,0.47454545454545455,0.5181818181818182,0.5127272727272727,0.49272727272727274,0.5581818181818182,0.5163636363636364,0.4781818181818182,0.5290909090909091,0.49636363636363634,0.5145454545454545,0.4509090909090909,0.4509090909090909,0.5254545454545455,0.5236363636363637,0.49272727272727274,0.4818181818181818,0.5018181818181818,0.5527272727272727,0.4709090909090909,0.5018181818181818,0.5036363636363637,0.54,0.5145454545454545,0.5309090909090909,0.5290909090909091,0.5327272727272727
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectWingbeatSound,0.6434343434343435,0.6212121212121212,0.6186868686868687,0.6257575757575757,0.6419191919191919,0.6166666666666667,0.5934343434343434,0.6308080808080808,0.6161616161616161,0.6338383838383839,0.6227272727272727,0.6318181818181818,0.648989898989899,0.6424242424242425,0.6393939393939394,0.6196969696969697,0.6217171717171717,0.6353535353535353,0.6257575757575757,0.6186868686868687,0.6060606060606061,0.6146464646464647,0.6191919191919192,0.6277777777777778,0.6328282828282829,0.6055555555555555,0.6257575757575757,0.6217171717171717,0.6419191919191919,0.646969696969697
ItalyPowerDemand,0.967930029154519,0.9203109815354713,0.9582118561710399,0.9689018464528668,0.9640427599611273,0.9659863945578231,0.9659863945578231,0.9737609329446064,0.9261418853255587,0.9698736637512148,0.9533527696793003,0.966958211856171,0.9494655004859086,0.9611273080660836,0.9640427599611273,0.9747327502429544,0.9319727891156463,0.9611273080660836,0.9650145772594753,0.956268221574344,0.9611273080660836,0.9611273080660836,0.9280855199222546,0.9640427599611273,0.9630709426627794,0.9611273080660836,0.9611273080660836,0.9416909620991254,0.9504373177842566,0.967930029154519
LargeKitchenAppliances,0.7653333333333333,0.832,0.8693333333333333,0.816,0.816,0.7653333333333333,0.8613333333333333,0.8373333333333334,0.816,0.8346666666666667,0.8133333333333334,0.832,0.8453333333333334,0.84,0.84,0.8426666666666667,0.8373333333333334,0.8266666666666667,0.8106666666666666,0.8106666666666666,0.84,0.848,0.8346666666666667,0.8213333333333334,0.8293333333333334,0.8426666666666667,0.8213333333333334,0.8266666666666667,0.832,0.8
Lightning2,0.819672131147541,0.8360655737704918,0.7704918032786885,0.819672131147541,0.6721311475409836,0.8360655737704918,0.8032786885245902,0.8688524590163934,0.7540983606557377,0.7868852459016393,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8688524590163934,0.8360655737704918,0.8032786885245902,0.8032786885245902,0.8852459016393442,0.7868852459016393,0.8032786885245902,0.9180327868852459,0.819672131147541,0.8360655737704918,0.7868852459016393,0.8032786885245902,0.7868852459016393,0.8852459016393442
Lightning7,0.7945205479452054,0.7123287671232876,0.6986301369863014,0.7397260273972602,0.7671232876712328,0.7671232876712328,0.7671232876712328,0.821917808219178,0.726027397260274,0.821917808219178,0.7534246575342466,0.7945205479452054,0.821917808219178,0.7808219178082192,0.7397260273972602,0.7945205479452054,0.8356164383561644,0.821917808219178,0.8356164383561644,0.7671232876712328,0.7808219178082192,0.7123287671232876,0.863013698630137,0.7808219178082192,0.8082191780821918,0.7123287671232876,0.7808219178082192,0.7808219178082192,0.7671232876712328,0.8082191780821918
Mallat,0.9782515991471216,0.9471215351812367,0.9671641791044776,0.9795309168443497,0.9833688699360341,0.979957356076759,0.9846481876332622,0.9808102345415778,0.979957356076759,0.985501066098081,0.9846481876332622,0.9761194029850746,0.9812366737739872,0.9727078891257995,0.9816631130063966,0.9658848614072495,0.9859275053304905,0.9812366737739872,0.9739872068230278,0.9876332622601279,0.9846481876332622,0.9901918976545843,0.9791044776119403,0.9863539445628998,0.9739872068230278,0.9829424307036247,0.9808102345415778,0.971002132196162,0.9850746268656716,0.985501066098081
Meat,0.9333333333333333,1.0,1.0,0.9666666666666667,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,0.95,1.0,0.9666666666666667,0.9833333333333333,0.9833333333333333,1.0,1.0,1.0,0.9833333333333333,0.9833333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333
