dataset_name,ADTW,DA,cDTW,DTW,ERP,LCSS,MSM,TWE,WDTW
ACSF1,0.8,0.7875,0.7875,0.8125,0.5875,0.575,0.7749999999999999,0.575,0.7875
BirdChicken,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.9375
Chinatown,0.9726027397260272,0.9726027397260272,0.9726027397260272,0.9726027397260272,0.9657534246575342,0.9657534246575342,0.9589041095890412,0.9657534246575342,0.9726027397260272
CinCECGTorso,1.0,0.9982394366197184,1.0,0.9982394366197184,1.0,1.0,1.0,0.9982394366197184,0.9982394366197184
CricketX,0.8301282051282051,0.7147435897435898,0.8621794871794872,0.8461538461538461,0.8333333333333333,0.7980769230769231,0.8205128205128205,0.7980769230769231,0.7628205128205128
CricketY,0.8108974358974359,0.6506410256410257,0.8397435897435896,0.8525641025641026,0.8269230769230769,0.8076923076923077,0.7980769230769231,0.7916666666666667,0.7211538461538461
EthanolLevel,0.396039603960396,0.3935643564356436,0.3787128712871287,0.3613861386138614,0.3564356435643564,0.3935643564356436,0.3787128712871287,0.3811881188118812,0.3762376237623762
FiftyWords,0.8568672251840568,0.7430820005077431,0.858987052551409,0.8363544046712363,0.8135440467123636,0.8593424727088093,0.8517390200558517,0.8214140644833714,0.8087712617415588
Fish,0.9642857142857144,0.9142857142857144,0.9714285714285716,0.9642857142857144,0.9714285714285716,0.9928571428571428,0.9642857142857144,0.9071428571428573,0.9428571428571428
FordA,0.8700507614213198,0.7208121827411167,0.7969543147208122,0.7974619289340101,0.8213197969543147,0.8690355329949239,0.8964467005076142,0.8609137055837564,0.8304568527918782
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectWingbeatSound,0.6681818181818182,0.6647727272727273,0.6681818181818182,0.5920454545454545,0.615909090909091,0.675,0.6738636363636363,0.6829545454545455,0.6625000000000001
LargeKitchenAppliances,0.8500000000000001,0.6166666666666667,0.91,0.8933333333333333,0.8033333333333333,0.7766666666666666,0.8266666666666667,0.7833333333333334,0.7066666666666667
OliveOil,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.5,0.8846153846153847,0.8846153846153847,0.8846153846153847
Phoneme,0.4954813546423135,0.2218575596144089,0.5058346017250126,0.510369101978691,0.4678145611364789,0.4978912988330796,0.5137779046169457,0.462138508371385,0.3851946981227803
Plane,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9861111111111112,0.9930555555555556,0.9861111111111112,0.9791666666666669,0.9791666666666669,0.9930555555555556,0.9930555555555556,0.9791666666666669,0.9930555555555556
ProximalPhalanxOutlineCorrect,0.8907632916954366,0.8823520180779612,0.8851610068420062,0.887969995606051,0.8823363254033018,0.8851766995166657,0.8935565877848219,0.8823206327286423,0.8823677107526207
ProximalPhalanxTW,0.8168958223162348,0.8047990481226864,0.8414198836594395,0.817028027498678,0.8375198307773665,0.8089635113696456,0.8250925436277102,0.8008328926493918,0.8250925436277102
Trace,1.0,0.925,1.0,1.0,1.0,1.0,1.0,0.9875,1.0
UWaveGestureLibraryY,0.8258928571428572,0.7544642857142857,0.8309151785714286,0.828125,0.8231026785714286,0.8415178571428572,0.8175223214285714,0.7672991071428572,0.80078125
Wafer,0.9996513249651324,0.9996513249651324,0.9996513249651324,1.0,0.999302649930265,0.999302649930265,0.999302649930265,0.99860529986053,0.9996513249651324
Worms,0.7019230769230769,0.5961538461538461,0.7403846153846154,0.75,0.6826923076923077,0.7307692307692307,0.6923076923076923,0.6826923076923077,0.6346153846153846
Beef,0.7,0.7333333333333333,0.6333333333333333,0.6666666666666666,0.7333333333333333,0.6,0.7333333333333333,0.7,0.7666666666666666
Car,0.9375,0.7916666666666667,0.9583333333333331,0.9375,0.7916666666666667,0.9375,0.9166666666666669,0.8541666666666666,0.8541666666666667
CricketZ,0.8301282051282051,0.7211538461538461,0.8333333333333333,0.8525641025641026,0.7948717948717948,0.8076923076923077,0.8429487179487178,0.8237179487179487,0.7884615384615384
DistalPhalanxTW,0.7680386808827175,0.7451029010662038,0.7591949747913052,0.7499380114059013,0.7818001487726258,0.7727084883048185,0.7817174973138277,0.7727084883048185,0.7454335069013969
ECG5000,0.9525713807150934,0.9530698842076089,0.9520718802155927,0.9525723777220784,0.9500743767210832,0.9530698842076089,0.9515728782195848,0.9505728802135988,0.9525708822116008
FordB,0.883637719442373,0.7037720706260032,0.8448559800811415,0.8482280304849534,0.8656563996916116,0.8954455833470254,0.9010629289316364,0.8527274680552571,0.7987632866116454
GunPointAgeSpan,1.0,0.9945054945054944,1.0,1.0,0.9835164835164836,1.0,1.0,0.9945054945054944,0.9945054945054944
Haptics,0.5159574468085106,0.4840425531914893,0.5638297872340425,0.5159574468085106,0.5,0.5106382978723405,0.5,0.5,0.4734042553191488
Herring,0.5648148148148149,0.4522792022792022,0.5648148148148149,0.6217948717948718,0.621082621082621,0.5477207977207976,0.5648148148148149,0.5455840455840456,0.527065527065527
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ItalyPowerDemand,0.9727272727272728,0.975,0.9772727272727272,0.9727272727272728,0.9704545454545456,0.9727272727272728,0.9772727272727274,0.9704545454545456,0.9727272727272728
Lightning7,0.7096774193548387,0.7419354838709677,0.7903225806451613,0.7741935483870968,0.7903225806451613,0.7741935483870968,0.7741935483870968,0.7258064516129032,0.7258064516129032
Meat,1.0,1.0,1.0,1.0,1.0,0.8958333333333334,1.0,1.0,1.0
MedicalImages,0.8415866741953698,0.7852155091285526,0.852437417654809,0.8610860154338416,0.8025597590814982,0.8090626764539808,0.8285902503293807,0.8025785808394503,0.8329004329004329
MiddlePhalanxOutlineAgeGroup,0.7231124930239974,0.6920593159531212,0.727616997528502,0.7499800685641393,0.7277764490153871,0.7410507852985729,0.7188471657498205,0.7144223869887587,0.72319221876744
MiddlePhalanxOutlineCorrect,0.8491620111731844,0.8407821229050279,0.8519553072625698,0.8324022346368715,0.8631284916201117,0.8296089385474861,0.8575418994413407,0.8631284916201117,0.8435754189944134
MixedShapesSmallTrain,0.9782901045442852,0.9624837258616524,0.9861815998939744,0.9871736401836736,0.9802605421334518,0.9851973555986934,0.9763118709607004,0.9476752344645324,0.975321779669606
OSULeaf,0.8895604395604395,0.6961538461538461,0.9226495726495728,0.9337606837606838,0.8674603174603175,0.9226495726495728,0.9170940170940172,0.8066544566544567,0.7956043956043957
ScreenType,0.64,0.5,0.7466666666666666,0.7566666666666666,0.6166666666666667,0.73,0.6,0.6333333333333333,0.61
SemgHandGenderCh2,0.9805555555555556,0.9694444444444444,0.9805555555555556,0.977777777777778,0.975,0.9361111111111112,0.9861111111111108,0.977777777777778,0.9805555555555556
SemgHandMovementCh2,0.902777777777778,0.8722222222222222,0.902777777777778,0.9027777777777778,0.8972222222222221,0.8333333333333333,0.8944444444444445,0.8833333333333333,0.9083333333333332
SemgHandSubjectCh2,0.9527777777777778,0.9333333333333332,0.961111111111111,0.95,0.9555555555555556,0.9166666666666666,0.9555555555555556,0.9472222222222222,0.9555555555555556
ShapeletSim,0.9125,0.5,0.975,0.975,1.0,1.0,0.9625,0.9375,0.7125
Strawberry,0.9645182792390914,0.9645182792390914,0.9619930267138388,0.9645310977798288,0.9594677741885864,0.941765369430344,0.9645182792390914,0.9645182792390914,0.9670563503050812
SwedishLeaf,0.96,0.888888888888889,0.9577777777777778,0.9577777777777778,0.9666666666666666,0.9666666666666668,0.9622222222222224,0.9555555555555556,0.9644444444444444
SyntheticControl,1.0,0.95,0.9958333333333332,0.9916666666666666,0.9875,0.9875,1.0,1.0,1.0
ToeSegmentation1,0.9722222222222222,0.8240740740740741,0.9907407407407408,0.9814814814814816,0.9722222222222222,0.9814814814814814,0.9814814814814814,0.9629629629629628,0.9074074074074074
UMD,1.0,0.9722222222222222,1.0,1.0,0.9861111111111112,0.9861111111111112,0.9722222222222222,1.0,1.0
WordSynonyms,0.88070509902117,0.728502731618484,0.8592647393580697,0.8484947643979057,0.8356049396767585,0.8540291372638288,0.8724533348508992,0.8354057591623036,0.798059412702026
Yoga,0.9795454545454544,0.9606060606060608,0.9795454545454546,0.9833333333333332,0.9765151515151512,0.9856060606060606,0.975,0.968939393939394,0.9659090909090908
